Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCS38,OUT035,1931.0716403610934
FDO39,OUT035,3065.4912606330845
FDA13,OUT046,665.9776650016885
FDO48,OUT035,3783.2042246558312
DRJ01,OUT017,2547.705831317858
FDD53,OUT018,662.311878220874
NCT05,OUT049,4022.000504703078
FDQ51,OUT045,749.0259002823316
FDU60,OUT013,2687.0980242962805
FDC59,OUT046,1095.0160822034784
FDP36,OUT035,798.6443635783038
NCM19,OUT017,1706.9490047019062
FDL16,OUT035,677.6157128347733
FDE50,OUT018,3063.890532439843
NCR18,OUT013,717.6164744591593
NCD30,OUT035,1541.6478568605778
FDH31,OUT013,1566.1923718617609
FDD56,OUT019,415.289370554358
FDC47,OUT049,3794.0830490731455
FDZ21,OUT045,1541.6478568605778
FDM01,OUT049,1576.009912515245
FDF24,OUT013,1485.2157737999264
FDW23,OUT017,661.5336329433852
FDY52,OUT018,1008.1541270934354
DRH37,OUT027,4234.842941662155
DRO47,OUT027,2932.397815733809
FDR25,OUT049,4059.919085071569
FDQ24,OUT027,5849.45067544027
DRJ51,OUT018,3581.590604589969
NCU06,OUT035,3812.7031658260926
NCV18,OUT018,1376.2599422600754
NCC06,OUT027,2995.4306336768186
FDZ01,OUT018,1576.009912515245
FDT14,OUT017,2004.334894382876
FDD11,OUT019,570.5098470787207
FDN09,OUT017,3895.600751696368
NCO18,OUT010,422.41047627851714
FDZ50,OUT045,3065.4912606330845
FDS44,OUT013,3853.395731998786
FDI36,OUT045,3065.4912606330845
FDA26,OUT010,571.7988164902986
NCY53,OUT049,1839.9413704027322
FDF32,OUT049,3116.373941488718
FDF59,OUT010,273.5036332095658
FDB20,OUT046,1240.2246641199258
DRH11,OUT035,927.9876918427289
FDT03,OUT049,3063.890532439843
NCH06,OUT035,3887.5529631452314
FDR55,OUT049,3065.4912606330845
FDI10,OUT035,2830.73001838191
FDZ12,OUT045,2040.477878233467
FDM12,OUT049,3063.890532439843
DRB25,OUT045,1585.1839504000316
NCS41,OUT013,3065.4912606330845
NCT53,OUT049,2561.2584040203715
NCD55,OUT013,704.0282947815352
FDY08,OUT049,2040.477878233467
NCP55,OUT049,932.4656836355792
FDA33,OUT013,2492.7015779085773
FDQ33,OUT013,2492.7015779085773
FDE45,OUT027,4878.832031368807
FDT26,OUT013,2004.334894382876
NCV53,OUT049,3877.780916290709
FDK60,OUT027,2841.5385635340353
NCJ29,OUT046,1400.280000946998
FDI15,OUT045,4063.92556490599
FDX21,OUT013,1680.299249691308
FDV49,OUT019,570.5098470787207
DRO59,OUT046,1308.851953246966
FDZ14,OUT045,2004.334894382876
FDP32,OUT027,2995.4306336768186
FDC33,OUT017,3070.4551493401186
FDT14,OUT010,268.54245437826773
NCN54,OUT027,1899.9553328135507
FDR57,OUT027,4115.909621231396
DRK12,OUT046,665.1258887764074
FDX52,OUT049,3065.4912606330845
FDX08,OUT010,422.41047627851714
FDP10,OUT010,240.0028272605406
NCP50,OUT045,1270.2339066013456
NCL06,OUT013,4053.2250596900203
FDP25,OUT013,3740.930884232423
FDE53,OUT013,1576.009912515245
FDL27,OUT017,1098.3545543059424
FDC35,OUT049,3602.808331433112
DRJ47,OUT010,414.1838324447095
FDD16,OUT018,1208.7428077054021
NCN42,OUT049,2492.7015779085773
FDC38,OUT027,3014.3938959596185
NCO07,OUT045,3692.204755985683
FDQ20,OUT049,664.6281229121901
FDI32,OUT046,1931.0716403610934
FDN20,OUT010,388.55417500590926
DRJ51,OUT027,5849.45067544027
FDU08,OUT045,1541.6478568605778
DRN37,OUT019,387.8260868667736
FDD05,OUT010,268.54245437826773
FDW15,OUT046,2492.7015779085773
FDI52,OUT046,2004.334894382876
DRM11,OUT049,4057.952161714582
NCO06,OUT045,662.3975116543795
FDU38,OUT049,3065.4912606330845
FDU59,OUT018,2559.5377919606644
FDJ10,OUT046,2020.9530451822027
FDM13,OUT049,2017.9380708263539
NCJ30,OUT019,387.8260868667736
FDM45,OUT018,2004.334894382876
FDP36,OUT045,751.767451673968
NCD30,OUT010,229.53334964753245
FDN48,OUT017,1537.105253182384
FDY32,OUT049,2559.5377919606644
FDU47,OUT046,2043.6161049510451
FDF17,OUT019,555.2259983275787
FDP34,OUT017,2534.8336376945713
FDA47,OUT049,2561.2584040203715
DRD27,OUT027,2841.5385635340353
FDW38,OUT045,925.3074186046255
FDZ15,OUT019,278.8651193863944
FDZ03,OUT027,5195.498572950282
NCN19,OUT049,3065.4912606330845
FDG02,OUT035,3065.4912606330845
FDS31,OUT035,3060.73755908581
FDW43,OUT019,570.5098470787207
FDZ47,OUT010,238.8241386647248
FDO57,OUT017,2552.3213965570953
NCL07,OUT013,704.0282947815352
NCV42,OUT013,1680.299249691308
FDP40,OUT017,1821.037539459353
FDP48,OUT019,478.2501699493896
FDH21,OUT017,2552.3213965570953
NCP02,OUT049,980.8073950230938
FDK24,OUT049,750.404735314861
FDC41,OUT045,1136.4212511710216
FDF08,OUT017,1427.4516858822337
FDO49,OUT017,796.0288141593201
FDS56,OUT027,5855.528283606394
FDX46,OUT018,1009.8761693917827
FDQ07,OUT013,3745.7852186825016
FDC32,OUT010,225.6578473953451
FDT21,OUT019,570.5098470787207
FDG58,OUT045,2509.812356494329
FDW14,OUT049,1435.8897783819239
DRA12,OUT027,3014.3938959596185
FDV27,OUT013,1538.5741231674492
DRD25,OUT013,1815.8101220471797
DRF48,OUT027,5191.187317901363
FDX24,OUT017,1520.3515700254327
DRJ51,OUT046,3796.1037882773294
FDE45,OUT045,2976.843480440362
FDE14,OUT046,1573.6609101452843
FDG53,OUT045,2017.9380708263539
FDT08,OUT046,2492.7015779085773
DRC27,OUT027,5849.45067544027
FDG20,OUT035,2841.0229562506474
FDC21,OUT046,1587.3826691287936
FDV31,OUT018,2849.569897505587
FDB58,OUT045,2040.477878233467
FDV23,OUT046,2004.334894382876
FDA25,OUT019,250.32549226866718
FDC15,OUT046,2542.7727589531105
FDU47,OUT049,2020.9530451822027
FDE23,OUT013,788.553860188371
FDS08,OUT013,2849.569897505587
FDW03,OUT027,2856.201497553603
FDJ60,OUT018,2561.2584040203715
FDM34,OUT017,2014.785131274897
FDW33,OUT013,1576.009912515245
FDZ40,OUT013,1009.5138171513953
FDE33,OUT018,1298.9976079116634
NCC06,OUT010,274.32562181468234
FDU11,OUT046,1978.6925867120635
FDL44,OUT017,2561.2584040203715
NCZ29,OUT017,2004.334894382876
FDG28,OUT010,571.3524481691094
FDL12,OUT018,985.7093777571806
FDD52,OUT017,1592.1378200338993
FDO15,OUT013,1251.0513765649926
NCN29,OUT027,1021.1243637197558
FDW36,OUT013,1585.1839504000316
FDB21,OUT046,3865.284251611913
FDZ28,OUT013,2004.334894382876
FDY10,OUT035,1935.6688106445297
DRG39,OUT017,877.8810598969065
FDN28,OUT013,1576.009912515245
FDV15,OUT035,1576.009912515245
DRI13,OUT035,3707.8268919923034
FDH20,OUT046,1541.6478568605778
FDY51,OUT013,3740.682694580555
FDE16,OUT013,3605.262203497309
FDX40,OUT018,660.6818567181041
FDC48,OUT018,1313.5400951765669
FDS14,OUT046,2513.3048484587775
FDX56,OUT017,3681.8457566397165
FDI10,OUT046,2830.73001838191
FDI14,OUT013,2052.0240867289285
DRM48,OUT013,702.3982732787654
NCH07,OUT027,4201.424663159528
FDY26,OUT013,3684.5756715690395
FDD02,OUT027,2939.992669111878
FDM12,OUT046,3063.890532439843
DRF01,OUT010,366.6406766879853
FDV36,OUT046,2004.334894382876
DRI59,OUT013,3768.1343684130634
FDV03,OUT018,2525.1331551484905
FDO39,OUT017,3065.4912606330845
NCB07,OUT018,3063.890532439843
FDH38,OUT027,2939.992669111878
FDZ13,OUT035,751.767451673968
NCZ30,OUT046,2004.334894382876
NCA06,OUT035,662.3975116543795
FDB04,OUT049,1445.7361318071378
FDN50,OUT013,1546.121337069092
NCG06,OUT049,4028.1466100521766
NCY17,OUT018,680.5617133904066
FDC23,OUT046,2912.9909695159213
FDK33,OUT049,3690.9239562548582
FDR03,OUT049,3663.490257746875
FDZ07,OUT045,1071.631276295594
FDO38,OUT013,1414.1984593249977
FDS59,OUT046,1587.3826691287936
DRM11,OUT019,570.95621539991
FDX52,OUT027,5720.299728514328
DRJ35,OUT018,974.995047380891
NCP53,OUT046,3876.708960897397
FDW15,OUT019,366.6976219690752
DRI47,OUT045,2453.218298058356
DRZ11,OUT035,2004.334894382876
FDS02,OUT013,3065.4912606330845
DRD49,OUT018,3645.910466132089
FDW38,OUT049,852.8734838576588
FDR21,OUT019,421.51688727232505
FDE40,OUT013,1224.8718805087753
FDI02,OUT045,1680.299249691308
FDQ04,OUT045,664.0275331571493
FDY14,OUT017,4074.7672784181027
NCT54,OUT046,1541.6478568605778
DRD25,OUT017,1716.5783672667517
DRE01,OUT045,3876.083844357549
FDJ12,OUT010,562.3353548226444
NCZ05,OUT049,1576.009912515245
DRB25,OUT019,259.4066731058435
NCC31,OUT045,2535.9044275231827
FDM16,OUT045,1158.2817633647442
DRG11,OUT049,1576.009912515245
FDV24,OUT027,4065.6449459880264
FDV43,OUT046,680.3440899568012
FDG05,OUT018,2509.812356494329
FDV23,OUT010,269.81308722469055
FDI58,OUT018,1521.5177735374164
FDQ11,OUT017,4053.9657298142947
FDC05,OUT027,5808.441604211457
FDF40,OUT013,3891.6389987055627
FDU02,OUT018,3574.991317196102
FDT32,OUT013,3063.890532439843
NCF06,OUT017,4079.1781592030075
FDT46,OUT013,802.1741435751444
FDR58,OUT010,225.6578473953451
FDY04,OUT046,2559.5377919606644
FDT58,OUT045,2687.0773507359454
FDE46,OUT049,2499.6906349507226
DRH11,OUT017,927.9876918427289
DRI51,OUT046,2829.1292901886686
FDC35,OUT017,3453.9081191880964
FDP45,OUT035,4016.314507856571
FDC45,OUT017,2734.5637862740755
FDU01,OUT045,3063.890532439843
FDJ53,OUT010,268.54245437826773
FDJ46,OUT017,2830.73001838191
FDX07,OUT013,3063.890532439843
NCI30,OUT049,3894.873639046502
FDE47,OUT027,2995.4306336768186
FDV48,OUT045,1283.2708689871322
FDN16,OUT019,250.32549226866718
FDM52,OUT013,2492.7015779085773
FDA32,OUT027,5855.528283606394
FDH05,OUT017,3800.7916426785923
FDW25,OUT010,200.43056185873192
FDQ09,OUT046,1933.6308966935158
NCM17,OUT010,131.3062330144766
DRM59,OUT046,2507.701504925953
FDV47,OUT027,2252.2808616697303
DRE15,OUT035,1125.401417086898
FDS25,OUT010,249.08400809771683
NCZ05,OUT018,1576.009912515245
NCV05,OUT019,370.6512935555595
DRM37,OUT046,3065.4912606330845
FDV58,OUT027,5717.469926207139
FDN22,OUT027,5849.45067544027
NCO06,OUT049,663.7763466869089
FDT56,OUT019,131.6947486954849
FDM02,OUT013,1536.851268250023
FDA09,OUT046,3003.4210806418605
NCC06,OUT035,2004.334894382876
NCL54,OUT049,2830.73001838191
NCB55,OUT017,949.8140641895073
FDB12,OUT017,1576.009912515245
NCA54,OUT049,2943.885307783163
NCS38,OUT049,1942.1640718498054
FDC02,OUT049,4071.9702107123358
FDK44,OUT019,415.289370554358
FDE16,OUT035,3613.849167650896
NCS05,OUT035,2014.785131274897
FDZ59,OUT045,2687.0773507359454
FDI20,OUT017,3698.417968281911
FDQ14,OUT046,2499.6906349507226
FDF53,OUT017,3015.11207348042
FDW25,OUT017,1430.8571954463125
NCQ43,OUT010,249.08400809771683
FDX52,OUT013,3065.4912606330845
FDE28,OUT045,3793.457164870686
FDN15,OUT017,2020.9530451822027
FDO28,OUT017,1976.4994907449995
FDQ33,OUT045,2499.6906349507226
FDM22,OUT010,131.3062330144766
FDJ03,OUT017,747.3102453460565
FDI16,OUT045,925.3632405274581
FDI09,OUT027,5849.45067544027
FDX55,OUT013,3695.5731375457135
FDS23,OUT027,2995.4306336768186
DRC12,OUT045,3063.890532439843
FDH41,OUT049,3683.1408662650815
FDN01,OUT013,2830.73001838191
FDV55,OUT045,2453.218298058356
NCJ19,OUT013,1022.331089296184
NCY29,OUT010,131.3062330144766
FDP03,OUT018,2004.334894382876
FDZ52,OUT045,1675.5481334160859
FDH31,OUT010,239.3618525875363
FDQ19,OUT018,3674.9315311004307
FDS15,OUT035,1576.009912515245
FDN32,OUT017,3059.1368308925685
FDH32,OUT049,1541.6478568605778
FDF33,OUT017,1592.1378200338993
FDJ22,OUT046,3063.890532439843
FDG56,OUT010,132.07271125003038
FDC05,OUT046,3065.4912606330845
FDK09,OUT013,3776.6830442782184
NCV29,OUT045,2842.623684443889
NCC43,OUT019,570.95621539991
NCA42,OUT049,2528.603398253139
FDC10,OUT046,1959.385891243429
FDC16,OUT013,1529.0777878980052
NCL17,OUT013,2037.4740712714715
FDA51,OUT035,1933.6308966935158
FDW01,OUT017,2499.6906349507226
NCF30,OUT045,2004.334894382876
FDN49,OUT013,705.8615604287452
FDY20,OUT045,1488.3792572141544
FDC15,OUT045,2525.1331551484905
FDY24,OUT046,890.3041946311059
NCG43,OUT017,1541.6478568605778
FDA48,OUT013,3754.4411743890314
NCF55,OUT017,660.6818567181041
FDL38,OUT049,1488.1529231023544
NCQ29,OUT018,3840.4938725177135
FDC34,OUT017,2528.603398253139
FDP36,OUT027,1057.1148038759666
FDN50,OUT010,226.71420158413272
FDO23,OUT049,1541.6478568605778
FDT56,OUT013,1022.331089296184
FDT13,OUT027,5198.328375257472
FDZ03,OUT013,3065.4912606330845
FDQ03,OUT010,571.7988164902986
FDU44,OUT045,2559.5377919606644
FDD03,OUT049,3794.0830490731455
NCH30,OUT013,1738.6387677059042
FDS60,OUT010,425.26615880138837
FDG08,OUT046,2830.73001838191
FDX38,OUT017,747.3102453460565
FDD22,OUT017,1931.0716403610934
FDW51,OUT013,3673.54477572033
FDL09,OUT017,2736.564599018405
FDZ60,OUT045,1587.3826691287936
NCH07,OUT046,2547.705831317858
NCQ41,OUT049,3065.4912606330845
FDW04,OUT049,2004.334894382876
FDI08,OUT027,5849.45067544027
FDR19,OUT019,366.6976219690752
FDV13,OUT046,1433.5609698561861
FDB52,OUT017,4032.900514250997
FDZ48,OUT027,2922.4405014329504
NCO14,OUT049,750.404735314861
FDZ50,OUT013,3065.4912606330845
FDN27,OUT019,278.2307171050267
FDQ60,OUT013,2004.334894382876
FDR49,OUT017,747.3102453460565
DRJ35,OUT027,1376.1612971474717
DRI49,OUT017,1365.693761672178
FDB47,OUT017,3694.3036515600147
FDP37,OUT010,273.96399412204835
FDR26,OUT049,2829.1292901886686
FDY31,OUT019,366.8179135895917
FDC11,OUT045,1488.1529231023544
DRP47,OUT035,4002.0936680366
NCY54,OUT018,2830.73001838191
FDR27,OUT046,2014.785131274897
FDQ21,OUT019,279.2416665126959
NCQ29,OUT035,4068.460964427727
FDJ02,OUT046,2492.7015779085773
FDE21,OUT018,1933.6308966935158
FDM39,OUT046,2859.686522235319
FDZ01,OUT017,1573.6609101452843
NCB19,OUT018,1444.079079143793
FDU03,OUT046,3035.335829584352
FDP27,OUT049,3065.4912606330845
DRF01,OUT045,2492.7015779085773
FDM03,OUT049,1585.1839504000316
FDV01,OUT046,2509.812356494329
FDS16,OUT046,2492.7015779085773
FDO45,OUT035,1489.5667898864092
NCX06,OUT035,3015.11207348042
FDP13,OUT046,665.9776650016885
NCR38,OUT018,3775.467083128292
FDA01,OUT013,1022.331089296184
FDT26,OUT017,1951.6028793352393
FDD44,OUT027,5849.45067544027
FDB26,OUT013,1007.8981566313979
FDP45,OUT019,570.5098470787207
NCP55,OUT046,962.7581082688231
FDT23,OUT017,1283.365413804267
FDO51,OUT045,665.1100128497333
FDA44,OUT046,962.7581082688231
NCJ31,OUT018,3649.9418607470525
FDX37,OUT045,1546.213421547064
NCD18,OUT049,3799.625854055027
FDN40,OUT027,4115.909621231396
FDL33,OUT017,3065.4912606330845
DRF48,OUT035,3065.4912606330845
FDW08,OUT035,1576.009912515245
FDX39,OUT018,3481.113403119384
FDB38,OUT049,2559.5377919606644
FDY46,OUT018,3063.890532439843
NCB06,OUT049,2542.7727589531105
FDA34,OUT035,2830.73001838191
FDA35,OUT045,2004.334894382876
FDQ07,OUT035,3748.1179747965925
FDU32,OUT045,2004.334894382876
FDU26,OUT013,2004.334894382876
FDU13,OUT010,366.98585628433534
FDO09,OUT035,4071.2570949622145
FDW03,OUT019,250.32549226866718
FDB38,OUT013,2552.3213965570953
FDL26,OUT010,370.4740566539531
NCN43,OUT045,2004.334894382876
FDH08,OUT045,3817.36998668202
NCC31,OUT019,377.5030589335395
FDH14,OUT035,2020.9530451822027
FDL40,OUT017,1541.6478568605778
FDD20,OUT035,2004.334894382876
NCV53,OUT035,3897.932778296753
FDD16,OUT045,1122.433450989241
FDP24,OUT035,2004.334894382876
FDQ25,OUT045,2830.73001838191
FDM38,OUT035,871.6278396515361
NCT18,OUT010,422.26108629295356
FDM34,OUT049,2014.785131274897
DRH37,OUT010,387.6660555751448
NCE07,OUT013,2185.7941974181267
FDG12,OUT013,1961.8561997690458
FDB59,OUT010,558.3909329251549
FDS10,OUT018,2943.885307783163
FDN21,OUT010,381.19686567119993
FDM02,OUT045,1475.8887189588775
FDO44,OUT049,1793.9317720039098
NCN17,OUT017,1576.009912515245
FDH16,OUT018,1521.5177735374164
FDL44,OUT046,2552.3213965570953
FDY47,OUT017,2004.334894382876
DRI39,OUT046,959.1839979368935
NCX54,OUT018,1576.009912515245
FDE59,OUT046,665.1258887764074
FDO46,OUT045,3065.4912606330845
DRE13,OUT046,1472.8498995705427
FDW14,OUT013,1539.5293605525783
FDF35,OUT046,1585.1839504000316
FDO50,OUT019,234.28023279934027
DRF49,OUT017,1942.1640718498054
FDT60,OUT049,2004.334894382876
FDP38,OUT045,750.5009822340534
FDA31,OUT027,4446.457576929757
FDY52,OUT010,132.07271125003038
FDD03,OUT027,5849.45067544027
FDN52,OUT018,1441.8823672285182
FDU20,OUT010,267.9080520969001
FDD22,OUT035,1669.216956456408
NCB55,OUT019,131.3062330144766
FDN27,OUT045,1961.8561997690458
FDD16,OUT013,1406.571278914725
FDW48,OUT046,1297.535255354124
DRN35,OUT045,662.3975116543795
FDX25,OUT049,3011.3588600461826
DRD49,OUT049,3836.2866357565786
FDE21,OUT019,277.9969026854865
FDN44,OUT035,2542.7727589531105
DRC01,OUT049,750.404735314861
NCK30,OUT046,4002.2341832786346
FDU39,OUT013,1022.331089296184
FDB49,OUT013,1546.8791713230132
FDS12,OUT045,2004.334894382876
FDR57,OUT018,2528.603398253139
FDX22,OUT027,5855.528283606394
FDC60,OUT013,1540.3077911466746
NCE42,OUT049,3810.567376313112
NCK42,OUT049,3690.7705872393876
DRE01,OUT017,3876.8190347715868
FDE57,OUT018,2040.477878233467
DRK59,OUT019,570.5098470787207
FDB10,OUT027,5849.45067544027
FDQ25,OUT046,2830.73001838191
FDY26,OUT017,3698.417968281911
FDG28,OUT049,3888.8921580909223
FDM14,OUT049,1589.4234650226138
NCH29,OUT049,1541.6478568605778
FDD48,OUT049,1942.1640718498054
FDC17,OUT045,3695.00088652017
DRH49,OUT027,2245.0082484034174
FDN44,OUT018,2552.3213965570953
FDC29,OUT045,1933.6308966935158
DRK01,OUT019,236.52209336181957
FDD48,OUT017,1933.6308966935158
FDB59,OUT013,3116.373941488718
FDY45,OUT010,571.3524481691094
FDX60,OUT035,1270.3284514184807
FDT09,OUT010,276.4187331281921
DRB24,OUT018,2505.020674851403
FDL13,OUT035,3821.60882214075
FDN16,OUT035,1576.009912515245
FDK57,OUT013,2004.334894382876
FDO22,OUT027,1952.9636965276775
FDC57,OUT010,509.8780061518135
FDZ13,OUT027,1021.1243637197558
FDW27,OUT013,2507.701504925953
FDX10,OUT049,663.7763466869089
FDY08,OUT018,2020.9530451822027
FDA49,OUT017,1427.4516858822337
FDC32,OUT018,1541.6478568605778
FDO04,OUT035,925.3632405274581
NCZ54,OUT013,2552.3213965570953
FDY40,OUT045,749.0259002823316
FDW36,OUT045,1585.1839504000316
FDE11,OUT017,3063.890532439843
DRE37,OUT045,3065.4912606330845
NCK19,OUT017,3065.4912606330845
FDT19,OUT035,2830.73001838191
FDE56,OUT045,1003.0239432849324
FDZ57,OUT010,273.96399412204835
FDB35,OUT035,1522.2785050256382
FDF09,OUT010,131.3062330144766
FDO34,OUT046,2734.5637862740755
FDA55,OUT046,3797.319697925428
NCM18,OUT035,1004.1336965656207
FDJ20,OUT019,279.2416665126959
DRQ35,OUT019,283.82629821769234
FDG02,OUT013,3065.4912606330845
NCU29,OUT018,2485.5568340512423
FDL27,OUT027,1410.5455329685474
NCA54,OUT035,2943.885307783163
FDJ32,OUT035,1056.2365804037881
FDB21,OUT019,570.95621539991
FDR46,OUT035,2492.7015779085773
FDZ32,OUT046,1576.009912515245
DRF36,OUT017,3063.890532439843
NCU54,OUT017,3687.838747757647
NCI31,OUT017,660.6818567181041
DRA59,OUT035,3065.4912606330845
NCC55,OUT045,662.3975116543795
FDE44,OUT018,750.0517967376928
NCN26,OUT018,1942.1640718498054
FDC11,OUT049,1467.6869003955971
FDV24,OUT035,2492.7015779085773
FDR40,OUT019,172.3195802577526
NCQ17,OUT049,2538.852575538615
FDC46,OUT045,3063.890532439843
NCM18,OUT046,1125.2205611035204
FDK16,OUT046,1541.6478568605778
FDI28,OUT017,1294.2336553054372
FDS11,OUT018,3577.764008816404
DRD13,OUT046,1116.0807661950769
FDL36,OUT035,1483.3877259593492
FDI27,OUT013,788.553860188371
FDJ53,OUT019,278.2307171050267
FDS44,OUT045,3876.083844357549
FDE28,OUT046,3796.1037882773294
FDQ33,OUT018,2499.6906349507226
FDB37,OUT017,3884.391961995165
FDQ31,OUT045,1435.8897783819239
NCQ05,OUT046,2495.109272520577
FDE10,OUT013,2014.785131274897
FDF38,OUT017,662.311878220874
FDE50,OUT019,492.8873381184371
DRG37,OUT010,370.93952787081963
NCH06,OUT049,3946.7000164066976
FDY14,OUT045,4074.032088004065
FDO27,OUT017,1541.6478568605778
FDQ19,OUT049,3887.423975583608
FDZ26,OUT019,570.95621539991
FDN51,OUT013,4070.612644939026
FDK20,OUT035,2004.334894382876
FDD40,OUT018,3063.890532439843
DRI25,OUT018,945.4137594512594
FDH56,OUT017,1942.1640718498054
FDI36,OUT027,5775.845138474753
DRH11,OUT018,936.7499695411889
NCV18,OUT017,1380.8431845136085
DRI01,OUT049,2830.73001838191
DRE48,OUT049,3099.683478075507
FDS51,OUT035,997.5781603819701
FDM38,OUT017,752.8353204593612
FDB60,OUT027,5720.299728514328
FDY58,OUT035,3819.8412345590436
FDY22,OUT045,2182.750599661418
FDF11,OUT027,5855.528283606394
FDZ51,OUT035,1541.6478568605778
FDQ45,OUT017,3054.51058999767
FDF17,OUT035,3065.4912606330845
NCF31,OUT027,4082.955717033067
FDA37,OUT013,2004.334894382876
FDO51,OUT046,669.8921786780764
FDF34,OUT013,3068.2644341416617
FDD57,OUT018,1541.6478568605778
FDO37,OUT046,3811.64973511309
FDR49,OUT049,753.1462867064974
FDS39,OUT049,2052.0240867289285
FDI48,OUT027,1133.1416476650793
DRM35,OUT049,2945.486035976405
FDV57,OUT035,3016.712801673662
FDZ55,OUT013,2559.5377919606644
FDI28,OUT035,1269.0916952511452
FDS21,OUT045,1070.3945201282586
FDT34,OUT013,1580.6036561388132
DRI25,OUT035,932.4656836355792
FDT47,OUT010,228.42920039453946
DRH39,OUT045,1136.4212511710216
NCD54,OUT045,2485.5568340512423
FDU16,OUT027,2421.4248788201194
NCW29,OUT045,2014.785131274897
FDV25,OUT027,5855.528283606394
FDM56,OUT035,1592.1378200338993
FDZ04,OUT027,1410.5455329685474
FDG59,OUT019,131.3062330144766
FDI56,OUT045,1488.3792572141544
FDS33,OUT035,1475.8887189588775
FDC23,OUT049,2829.1292901886686
FDT11,OUT049,3065.4912606330845
FDG17,OUT045,3897.2384034434654
FDZ44,OUT045,1948.966953951586
FDJ52,OUT013,2552.3213965570953
DRI23,OUT046,2547.705831317858
DRE15,OUT010,160.2963895277181
NCF07,OUT013,1573.6609101452843
NCR29,OUT049,927.9876918427289
FDE44,OUT019,131.3062330144766
FDT23,OUT035,1298.5216186962875
NCG06,OUT017,4075.8826737832946
NCU41,OUT010,507.7136461429516
FDH46,OUT017,1576.009912515245
FDV31,OUT013,2857.528328263627
NCT41,OUT027,4115.909621231396
FDE22,OUT027,4216.667808261493
FDC26,OUT045,1592.1378200338993
DRF51,OUT017,660.6818567181041
NCY53,OUT019,277.38678476268865
FDY21,OUT017,3065.4912606330845
FDL27,OUT013,1230.7013543685277
FDZ34,OUT049,3065.4912606330845
NCF43,OUT010,362.8532688597998
FDC21,OUT035,1589.4234650226138
FDL26,OUT013,2516.0292646333073
FDT25,OUT010,268.54245437826773
NCR30,OUT046,1182.10749723784
DRL23,OUT019,250.32549226866718
NCR05,OUT049,3065.4912606330845
NCE19,OUT018,934.0696963030855
FDY07,OUT035,675.7890596052653
FDB10,OUT017,3848.117837096026
FDP57,OUT013,1576.009912515245
FDU48,OUT019,286.7413981363187
FDH48,OUT035,1423.26476551
FDO33,OUT035,1942.1640718498054
NCU29,OUT045,2492.7015779085773
FDW35,OUT046,668.5891759263869
FDH05,OUT010,571.7988164902986
FDP26,OUT049,1576.009912515245
DRG27,OUT035,665.1100128497333
FDQ33,OUT046,2499.6906349507226
FDH20,OUT010,231.97987234526315
FDV14,OUT046,1488.1529231023544
DRD01,OUT046,951.7511367983257
NCI17,OUT049,1541.6478568605778
FDF39,OUT010,571.3524481691094
FDX37,OUT046,1566.1923718617609
NCX17,OUT035,3843.778446462638
FDN03,OUT013,3999.4822946564236
NCS41,OUT010,467.03732750156746
FDH34,OUT045,3065.4912606330845
NCX53,OUT018,2054.777423518289
FDY31,OUT046,2492.7015779085773
FDD20,OUT017,2004.334894382876
FDE51,OUT045,749.0259002823316
FDV27,OUT046,1450.7032044308894
FDF16,OUT035,2492.7015779085773
FDZ02,OUT049,1541.6478568605778
NCK05,OUT045,1069.6088891353193
FDM12,OUT027,5226.80450993042
NCA05,OUT018,2495.109272520577
FDX33,OUT045,2547.705831317858
FDM25,OUT049,2830.73001838191
FDE41,OUT018,1444.079079143793
FDW14,OUT045,1475.8887189588775
NCD30,OUT046,1541.6478568605778
FDB23,OUT010,571.3524481691094
FDF45,OUT046,1031.0772667456142
FDW20,OUT017,2004.334894382876
FDF47,OUT045,3769.956852277994
NCR05,OUT019,558.2776866348136
DRB01,OUT046,3065.4912606330845
FDE36,OUT013,2565.7097138226322
FDU56,OUT049,3063.890532439843
FDB23,OUT049,3798.39165331874
FDN48,OUT049,1499.8598441305128
FDS43,OUT013,3065.4912606330845
NCN05,OUT013,3065.4912606330845
NCL53,OUT049,2830.73001838191
FDL56,OUT046,1443.4073232814
FDH17,OUT018,1541.6478568605778
FDP37,OUT046,2004.334894382876
FDG09,OUT019,494.43574788249003
FDA55,OUT045,3780.402240443093
FDX31,OUT049,3820.7040121851924
FDJ41,OUT045,4081.2390993234567
DRC24,OUT045,2509.812356494329
FDQ21,OUT035,2004.334894382876
NCT54,OUT045,1537.105253182384
FDH08,OUT049,3811.396583490612
FDY38,OUT018,3586.579739210212
DRM11,OUT010,572.0551657854326
FDG32,OUT049,3763.9834490865865
NCH18,OUT046,3890.4896089217536
FDI20,OUT035,3700.3116773722104
FDA33,OUT018,2492.7015779085773
FDN45,OUT013,3756.408097746019
FDT45,OUT010,131.3062330144766
FDR32,OUT035,3805.6203947390727
FDA48,OUT017,3766.162496848547
FDN23,OUT017,2485.5568340512423
NCR18,OUT035,665.8607988043592
FDD45,OUT046,1537.105253182384
FDI22,OUT018,3371.992268395465
FDT09,OUT013,2017.9380708263539
DRC24,OUT027,4115.909621231396
FDT39,OUT046,2492.7015779085773
FDX28,OUT045,1541.6478568605778
FDA50,OUT018,1541.6478568605778
FDT33,OUT027,4280.973983515805
